mp_id,formula,band_gap,Ef_eV_atom,volume_A3,density_g_cm3,crystal_system,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
mp-752578,VIO4,1.0608,-1.521904680416667,445.8011870674102,3.6033165294498306,Monoclinic,V1 I1 O4,8.0,53.0,45.0,18.0,13.333333333333334,8.0,46.0,96.0,50.0,81.66666666666667,11.888888888888886,87.0,15.9994,126.90447,110.90507000000001,40.30726166666667,32.41048222222222,15.9994,54.8,2183.0,2128.2,464.84166666666664,572.7194444444444,54.8,5.0,17.0,12.0,14.333333333333334,3.1111111111111107,16.0,2.0,5.0,3.0,2.8333333333333335,1.1111111111111112,2.0,66.0,153.0,87.0,92.66666666666667,35.55555555555556,66.0,1.63,3.44,1.81,3.0083333333333333,0.5755555555555555,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5,1.1666666666666667,4.0,0.0,10.0,10.0,2.1666666666666665,2.8888888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,12.0,7.666666666666667,3.111111111111111,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,0.6666666666666666,2.0,0.0,7.0,7.0,1.1666666666666667,1.9444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6666666666666665,1.4444444444444444,2.0,9.105,43.015,33.91,15.407499999999999,9.202499999999999,9.105,0.0,1.062,1.062,0.17700000000000002,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,56.833333333333336,59.77777777777777,12.0
mp-758719,Li4V2Fe3O10,0.7836000000000003,-2.117581080964913,375.75060629067184,4.040757867921056,Triclinic,Li4 V2 Fe3 O10,3.0,26.0,23.0,11.368421052631579,7.069252077562326,8.0,1.0,87.0,86.0,59.526315789473685,28.919667590027696,87.0,6.941,55.845,48.903999999999996,24.061894736842106,15.69563434903047,15.9994,54.8,2183.0,2128.2,640.0926315789474,694.5828254847645,54.8,1.0,16.0,15.0,10.421052631578947,5.872576177285319,16.0,2.0,4.0,2.0,2.526315789473684,0.7756232686980609,2.0,66.0,153.0,87.0,98.63157894736842,34.34903047091413,66.0,0.98,3.44,2.46,2.4773684210526317,1.0132963988919665,3.44,1.0,2.0,1.0,1.7894736842105263,0.33240997229916897,2.0,0.0,4.0,4.0,2.1052631578947367,1.9944598337950137,4.0,0.0,6.0,6.0,1.263157894736842,1.861495844875346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.157894736842105,1.78393351800554,6.0,0.0,1.0,1.0,0.21052631578947367,0.33240997229916897,0.0,0.0,2.0,2.0,1.0526315789473684,0.9972299168975068,2.0,0.0,7.0,7.0,1.368421052631579,2.0166204986149587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6315789473684212,1.3518005540166207,2.0,9.105,16.5933333333,7.488333333299998,11.349122807010525,2.557746999067035,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.33326254736842104,0.5612842903047092,0.0,12.0,229.0,217.0,114.78947368421052,108.19944598337952,12.0
mp-1211091,Lu3Mg2(SiO4)3,0.0,-3.4951901607500004,876.7112235606112,6.4379701751114915,Cubic,Lu3 Mg2 Si3 O12,8.0,71.0,63.0,18.75,15.675,8.0,41.0,87.0,46.0,76.85,12.525000000000002,87.0,15.9994,174.9668,158.9674,42.487984999999995,39.743644499999995,15.9994,54.8,1936.0,1881.2,668.63,736.596,54.8,2.0,16.0,14.0,12.35,4.875,16.0,2.0,6.0,4.0,2.85,1.02,2.0,66.0,187.0,121.0,98.4,38.88,66.0,1.27,3.44,2.17,2.6704999999999997,0.9234000000000002,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.7,1.56,4.0,0.0,1.0,1.0,0.15,0.255,0.0,0.0,14.0,14.0,2.1,3.5700000000000003,0.0,2.0,17.0,15.0,6.95,3.0150000000000006,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.8,0.9,2.0,0.0,9.0,9.0,1.35,2.2950000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.15,2.01,2.0,9.105,28.865,19.759999999999998,15.147749999999998,7.251299999999999,9.105,0.0,0.773,0.773,0.11595,0.197115,0.0,0.0,0.0022471,0.0022471,0.000337065,0.0005730105,0.0,12.0,227.0,215.0,89.75,93.3,12.0
mp-764379,V2O2F3,1.2749000000000001,-2.842280047142858,173.14668048685988,3.6611586304534653,Monoclinic,V2 O2 F3,8.0,23.0,15.0,12.714285714285714,5.877551020408163,9.0,46.0,93.0,47.0,77.85714285714286,18.20408163265306,93.0,15.9994,50.9415,34.942099999999996,27.26814422857143,13.527631869387756,18.9984032,53.5,2183.0,2129.5,662.3000000000001,868.9714285714284,53.5,5.0,17.0,12.0,13.285714285714286,4.7346938775510194,17.0,2.0,4.0,2.0,2.5714285714285716,0.816326530612245,2.0,57.0,153.0,96.0,87.0,37.714285714285715,57.0,1.63,3.98,2.35,3.154285714285714,0.8710204081632654,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.2857142857142856,1.8775510204081631,5.0,0.0,3.0,3.0,0.8571428571428571,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.142857142857143,0.7346938775510204,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.5714285714285714,1.0,0.0,7.0,7.0,2.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.0,2.2857142857142856,1.0,9.105,13.01,3.9049999999999994,10.478928571428572,1.446326530612245,9.7075,0.0,1.97,1.97,0.8442857142857143,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,75.28571428571429,87.83673469387756,15.0
mp-561186,Sm3BWO9,3.8256999999999994,-3.3508790256547627,362.6861262093619,7.2314330092091526,Hexagonal,Sm3 B1 W1 O9,5.0,74.0,69.0,24.071428571428573,23.387755102040817,8.0,23.0,87.0,64.0,69.64285714285714,22.653061224489797,87.0,10.811,183.84,173.029,56.40897142857143,58.469159183673476,15.9994,54.8,3695.0,3640.2,755.0857142857143,900.3673469387757,54.8,3.0,16.0,13.0,12.285714285714286,4.877551020408163,16.0,2.0,6.0,4.0,3.142857142857143,1.6326530612244896,2.0,66.0,198.0,132.0,102.42857142857143,49.46938775510205,66.0,1.17,3.44,2.27,2.7764285714285717,0.8531632653061224,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.642857142857143,1.7448979591836735,4.0,0.0,4.0,4.0,0.2857142857142857,0.5306122448979592,0.0,0.0,14.0,14.0,2.2857142857142856,3.265306122448979,0.0,3.0,20.0,17.0,7.214285714285714,2.1632653061224487,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6428571428571428,0.9387755102040817,2.0,0.0,6.0,6.0,0.42857142857142855,0.7959183673469388,0.0,0.0,8.0,8.0,1.7142857142857142,2.693877551020408,0.0,2.0,8.0,6.0,3.7857142857142856,2.2959183673469385,2.0,7.1725,33.23,26.057499999999997,14.632678571428572,8.172755102040815,9.105,0.0,1.524,1.524,0.10885714285714286,0.20216326530612244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,71.5,76.5,12.0
mp-19214,CeVO4,0.0,-3.147866788333333,175.329173943723,4.831243412043239,Tetragonal,Ce1 V1 O4,8.0,58.0,50.0,18.833333333333332,14.444444444444445,8.0,15.0,87.0,72.0,68.16666666666667,25.11111111111111,87.0,15.9994,140.116,124.11660000000002,42.50918333333333,35.346377777777775,15.9994,54.8,2183.0,2128.2,578.8666666666667,698.7555555555555,54.8,3.0,16.0,13.0,12.0,5.333333333333333,16.0,2.0,6.0,4.0,3.0,1.3333333333333333,2.0,66.0,204.0,138.0,103.5,50.0,66.0,1.12,3.44,2.32,2.7516666666666665,0.9177777777777778,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,3.0,3.0,0.6666666666666666,0.888888888888889,0.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,4.0,6.0,2.0,5.5,0.6666666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,9.0,9.0,2.6666666666666665,3.555555555555556,0.0,0.0,13.0,13.0,2.1666666666666665,3.6111111111111107,0.0,2.0,22.0,20.0,6.166666666666667,5.5555555555555545,2.0,9.105,37.24,28.135,14.445,7.598333333333334,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,78.5,88.66666666666667,12.0
mp-776211,Cr3(NiO6)2,0.008199999999999985,-1.3581772527941178,965.862902412564,3.2002951037503404,Monoclinic,Cr3 Ni2 O12,8.0,28.0,20.0,13.176470588235293,7.30795847750865,8.0,49.0,87.0,38.0,77.23529411764706,13.785467128027683,87.0,15.9994,58.6934,42.693999999999996,27.374582352941175,16.05908096885813,15.9994,54.8,2180.0,2125.2,626.6823529411765,807.363321799308,54.8,6.0,16.0,10.0,13.529411764705882,3.4878892733564015,16.0,2.0,4.0,2.0,2.588235294117647,0.8304498269896193,2.0,66.0,139.0,73.0,85.70588235294117,27.820069204152247,66.0,1.66,3.44,1.78,2.9458823529411764,0.6975778546712803,3.44,1.0,2.0,1.0,1.8235294117647058,0.2906574394463668,2.0,0.0,4.0,4.0,2.823529411764706,1.6608996539792387,4.0,0.0,8.0,8.0,1.8235294117647058,2.57439446366782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,6.470588235294118,0.8304498269896194,6.0,0.0,1.0,1.0,0.17647058823529413,0.2906574394463668,0.0,0.0,2.0,2.0,1.411764705882353,0.8304498269896193,2.0,0.0,5.0,5.0,1.1176470588235294,1.5778546712802766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.7058823529411766,1.1626297577854672,2.0,9.105,11.19,2.084999999999999,9.615882352941176,0.7212456747404838,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.07004643529411765,0.12361135640138408,0.0,12.0,229.0,217.0,75.3529411764706,89.43944636678201,12.0
mp-1210498,Nd3Ho2(GaO4)3,3.0268999999999995,-3.3385347902499993,1117.9162969150375,6.914470274196456,Cubic,Nd3 Ho2 Ga3 O12,8.0,67.0,59.0,25.15,20.580000000000002,8.0,19.0,87.0,68.0,69.45,22.425,87.0,15.9994,164.93032,148.93092,58.18742199999999,50.625626399999994,15.9994,54.8,1747.0,1692.2,447.1165,514.04175,54.8,3.0,16.0,13.0,12.3,4.6499999999999995,16.0,2.0,6.0,4.0,3.3,1.56,2.0,66.0,201.0,135.0,107.25,49.5,66.0,1.14,3.44,2.3,2.6295,0.9725999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.55,1.7399999999999998,4.0,0.0,10.0,10.0,1.5,2.55,0.0,0.0,11.0,11.0,1.7,2.55,0.0,6.0,13.0,7.0,7.75,2.625,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.95,0.975,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.8,2.7,0.0,2.0,10.0,8.0,3.75,2.25,2.0,9.105,34.81,25.705000000000002,16.58645833333,8.977749999996,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,65.3,64.35,12.0
mp-1105404,Mn7CdO12,0.0,-1.8860026532758625,212.40731757955527,5.386169395257802,Trigonal,Mn7 Cd1 O12,8.0,48.0,40.0,15.95,9.540000000000001,8.0,52.0,87.0,35.0,73.9,15.719999999999999,87.0,15.9994,112.411,96.4116,34.44850575,22.1389269,15.9994,54.8,1519.0,1464.2,594.241,647.3313,54.8,7.0,16.0,9.0,12.65,4.0200000000000005,16.0,2.0,5.0,3.0,2.85,1.02,2.0,66.0,144.0,78.0,95.45,35.339999999999996,66.0,1.55,3.44,1.89,2.691,0.8987999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,2.25,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6.0,6.65,0.78,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,5.0,5.0,1.75,2.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.95,1.435,2.0,9.105,19.495,10.39,10.108405172415,1.2040862068979998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,0.00010854224137925,0.000141104913793025,0.0,12.0,217.0,205.0,92.85,97.02000000000001,12.0
mp-1203325,Sm2Ge(BO4)2,4.5889999999999995,-3.184500375448718,582.6936350269666,5.961445401504675,Orthorhombic,Sm2 Ge1 B2 O8,5.0,62.0,57.0,17.692307692307693,15.83431952662722,8.0,23.0,87.0,64.0,74.23076923076923,16.449704142011836,87.0,10.811,150.36,139.549,40.22901538461539,38.87276213017752,15.9994,54.8,2348.0,2293.2,695.0615384615384,788.0142011834321,54.8,3.0,16.0,13.0,13.384615384615385,3.3136094674556213,16.0,2.0,6.0,4.0,2.769230769230769,1.1834319526627217,2.0,66.0,198.0,132.0,93.23076923076923,36.35502958579882,66.0,1.17,3.44,2.27,2.7653846153846158,0.8302958579881655,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.769230769230769,1.5147928994082842,4.0,0.0,10.0,10.0,0.7692307692307693,1.4201183431952662,0.0,0.0,6.0,6.0,0.9230769230769231,1.5621301775147929,0.0,3.0,14.0,11.0,6.461538461538462,1.6331360946745563,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.3076923076923075,1.0887573964497042,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.2307692307692308,2.082840236686391,0.0,2.0,8.0,6.0,3.5384615384615383,1.893491124260355,2.0,7.1725,33.23,26.057499999999997,13.588461538461537,7.492248520710058,9.105,0.0,1.524,1.524,0.2639230769230769,0.4060355029585799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,75.76923076923077,78.48520710059172,12.0
mp-1223883,KMo2P3O13,2.0818,-2.464653370588346,1184.6194169220921,2.9823150911554652,Monoclinic,K1 Mo2 P3 O13,8.0,42.0,34.0,13.263157894736842,7.202216066481996,8.0,3.0,87.0,84.0,78.05263157894737,13.806094182825483,87.0,15.9994,95.96,79.9606,27.996409789473685,16.416960764542935,15.9994,54.8,2896.0,2841.2,410.14894736842103,523.3370637119112,54.8,1.0,16.0,15.0,14.0,3.0526315789473686,16.0,2.0,5.0,3.0,2.5789473684210527,0.7922437673130195,2.0,66.0,203.0,137.0,88.94736842105263,31.40166204986149,66.0,0.82,3.44,2.62,2.97,0.643157894736842,3.44,1.0,2.0,1.0,1.8421052631578947,0.2659279778393352,2.0,0.0,4.0,4.0,3.210526315789474,1.080332409972299,4.0,0.0,5.0,5.0,0.5263157894736842,0.9418282548476454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,5.578947368421052,0.6648199445983382,6.0,0.0,1.0,1.0,0.15789473684210525,0.26592797783933514,0.0,0.0,3.0,3.0,1.8421052631578947,0.5817174515235458,2.0,0.0,5.0,5.0,0.5263157894736842,0.9418282548476454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.526315789473684,0.8808864265927978,2.0,9.105,73.1066666667,64.00166666669999,15.292756892226317,8.467456799888641,9.105,0.0,1.625,1.625,0.2565789473684211,0.4321329639889197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,44.68421052631579,58.2049861495845,12.0
mp-1176232,Li9Mn2Co5O16,0.39460000000000006,-1.80962225830819,284.79090127767404,4.215626883206938,Triclinic,Li9 Mn2 Co5 O16,3.0,27.0,24.0,10.625,6.9140625,8.0,1.0,87.0,86.0,56.09375,31.501953125,87.0,6.941,58.933195,51.992194999999995,22.59379578125,15.399093408203125,15.9994,54.8,1768.0,1713.2,526.1878125,512.16783203125,54.8,1.0,16.0,15.0,10.125,5.875,16.0,2.0,4.0,2.0,2.4375,0.68359375,2.0,66.0,139.0,73.0,97.375,31.375,66.0,0.98,3.44,2.46,2.38625,1.05375,3.44,1.0,2.0,1.0,1.71875,0.404296875,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,7.0,7.0,1.40625,2.197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,5.125,2.3203125,6.0,0.0,1.0,1.0,0.28125,0.404296875,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,5.0,5.0,0.78125,1.220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0625,0.66015625,2.0,9.105,16.5933333333,7.488333333299998,11.475630387921875,2.878707906775195,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.24196800754310344,0.4082822476427802,0.0,12.0,229.0,217.0,114.28125,102.28125,12.0
mp-1208397,TlMo2P3O13,2.2621,-2.3552268293295753,1217.0685080268604,3.8048451125366824,Monoclinic,Tl1 Mo2 P3 O13,8.0,81.0,73.0,16.526315789473685,12.149584487534627,8.0,50.0,87.0,37.0,81.89473684210526,7.335180055401664,87.0,15.9994,204.3833,188.38389999999998,36.69562031578947,30.128046216066476,15.9994,54.8,2896.0,2841.2,422.8052631578947,536.9036011080331,54.8,6.0,16.0,10.0,14.631578947368421,1.9889196675900274,16.0,2.0,6.0,4.0,2.6842105263157894,0.9362880886426593,2.0,66.0,154.0,88.0,85.89473684210526,27.22437673130194,66.0,1.62,3.44,1.8199999999999998,3.012105263157895,0.585540166204986,3.44,1.0,2.0,1.0,1.894736842105263,0.18836565096952915,2.0,0.0,4.0,4.0,3.263157894736842,1.0083102493074791,4.0,0.0,10.0,10.0,1.0526315789473684,1.772853185595568,0.0,0.0,14.0,14.0,0.7368421052631579,1.3961218836565095,0.0,5.0,27.0,22.0,6.947368421052632,2.1108033240997233,6.0,0.0,1.0,1.0,0.10526315789473684,0.1883656509695291,0.0,0.0,5.0,5.0,2.1052631578947367,0.5872576177285317,2.0,0.0,5.0,5.0,0.5263157894736842,0.9418282548476454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.736842105263158,1.0083102493074791,2.0,9.105,26.91,17.805,12.861353383452633,5.1402730510404435,9.105,0.0,1.625,1.625,0.2565789473684211,0.4321329639889197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,42.8421052631579,55.10249307479225,12.0
mp-1225019,Fe5NiO8,0.0,-1.5285248985714293,155.23165785950303,4.983955890243702,Trigonal,Fe5 Ni1 O8,8.0,28.0,20.0,15.857142857142858,8.979591836734693,8.0,55.0,87.0,32.0,73.71428571428571,15.183673469387756,87.0,15.9994,58.6934,42.693999999999996,33.27954285714286,19.748734693877548,15.9994,54.8,1811.0,1756.2,801.5285714285714,853.4040816326532,54.8,8.0,16.0,8.0,12.714285714285714,3.7551020408163267,16.0,2.0,4.0,2.0,2.857142857142857,0.9795918367346939,2.0,66.0,132.0,66.0,93.71428571428571,31.673469387755098,66.0,1.83,3.44,1.6099999999999999,2.755714285714286,0.7820408163265304,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2857142857142856,1.9591836734693877,4.0,0.0,8.0,8.0,2.7142857142857144,3.102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,7.0,1.1428571428571428,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.9795918367346939,2.0,0.0,4.0,4.0,1.5714285714285714,1.795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.7142857142857144,0.9183673469387755,2.0,9.105,10.73,1.625,9.772142857142857,0.7624489795918367,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.7963363357142857,0.9388046173469389,0.0,12.0,229.0,217.0,104.71428571428571,105.9591836734694,12.0
mp-1041036,ZnMo2P2O9,1.1934,-2.2570016056632656,742.6295295553508,4.143187679608114,Orthorhombic,Zn1 Mo2 P2 O9,8.0,42.0,34.0,15.428571428571429,9.673469387755103,8.0,50.0,87.0,37.0,79.85714285714286,10.081632653061222,87.0,15.9994,95.96,79.9606,33.08872314285714,22.57626151020408,15.9994,54.8,2896.0,2841.2,543.7485714285715,693.3477551020408,54.8,6.0,16.0,10.0,14.142857142857142,2.6326530612244903,16.0,2.0,5.0,3.0,2.7142857142857144,0.9183673469387755,2.0,66.0,154.0,88.0,88.42857142857143,28.836734693877556,66.0,1.65,3.44,1.79,2.950714285714286,0.629081632653061,3.44,1.0,2.0,1.0,1.8571428571428572,0.24489795918367344,2.0,0.0,4.0,4.0,3.0,1.2857142857142858,4.0,0.0,10.0,10.0,1.4285714285714286,2.2448979591836733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,7.0,6.285714285714286,0.8163265306122448,6.0,0.0,1.0,1.0,0.14285714285714285,0.24489795918367346,0.0,0.0,3.0,3.0,1.7142857142857142,0.7346938775510203,2.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.5714285714285716,1.1020408163265307,2.0,9.105,22.5702380952,13.4652380952,12.316105442171429,4.128564139934694,9.105,0.0,1.625,1.625,0.23214285714285715,0.3979591836734694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,54.57142857142857,69.75510204081633,12.0
mp-1048922,CaV2O4,1.6522000000000001,-2.709560296071428,353.68803711124923,3.867841329024007,Trigonal,Ca1 V2 O4,8.0,23.0,15.0,14.0,6.857142857142857,8.0,7.0,87.0,80.0,63.857142857142854,26.448979591836736,87.0,15.9994,50.9415,34.942099999999996,29.422657142857144,15.34086530612245,15.9994,54.8,2183.0,2128.2,814.3142857142857,868.0163265306122,54.8,2.0,16.0,14.0,10.857142857142858,5.877551020408163,16.0,2.0,4.0,2.0,2.857142857142857,0.979591836734694,2.0,66.0,176.0,110.0,106.57142857142857,46.367346938775505,66.0,1.0,3.44,2.44,2.5742857142857143,0.9893877551020408,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,3.0,3.0,0.8571428571428571,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,5.142857142857143,0.9795918367346939,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,7.0,7.0,2.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.142857142857143,2.2040816326530615,2.0,9.105,37.77,28.665000000000003,14.315714285714288,6.70122448979592,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,104.42857142857143,105.63265306122449,12.0
